url,title,price,currency_symbol,marca,modelo,year,color,combustible,puertas,transmision,motor,carroceria,km,price_in_pesos
https://auto.mercadolibre.com.ar/mla-1122523101-ford-transit-22l-350m-ambulancia-utim-2016-tute-cars-w-_jm#position=18&search_layout=grid&type=item&tracking_id=9c3bbb7a-90aa-495b-81ad-3a68474f7a46,ford transit 2.2 furgon mediano 350m,28500,u$s,ford,transit,2016,blanco,diésel,2,manual,2.2,furgón,128527,5500500
https://auto.mercadolibre.com.ar/mla-1122546726-jeep-compass-24-sport-lucas-semini-_jm#position=19&search_layout=grid&type=item&tracking_id=9c3bbb7a-90aa-495b-81ad-3a68474f7a46,jeep compass 2.4 sport,6200000,$,jeep,compass,2020,gris,nafta,5,manual,2.4,suv,27000,6200000
https://auto.mercadolibre.com.ar/mla-1122533573-peugeot-208-_jm#position=20&search_layout=grid&type=item&tracking_id=9c3bbb7a-90aa-495b-81ad-3a68474f7a46,peugeot 208 1.6 feline,3290000,$,peugeot,208,2020,blanco,nafta,5,manual,1.6,hatchback,21000,3290000
https://auto.mercadolibre.com.ar/mla-1130026925-bmw-x5-50i-m-package-motor-v8-450cv-bmw-autopremier-_jm#position=21&search_layout=grid&type=item&tracking_id=9c3bbb7a-90aa-495b-81ad-3a68474f7a46,bmw x5 4.4 xdrive 50i 449cv m package,69900,u$s,bmw,x5,2015,blanco,nafta,5,automática,4.4,suv,62500,13490700
https://auto.mercadolibre.com.ar/mla-1122433974-audi-q3-2018-14-tfsi-stronic-150-cv-_jm#position=22&search_layout=grid&type=item&tracking_id=9c3bbb7a-90aa-495b-81ad-3a68474f7a46,audi q3 1.4 tfsi stronic 150 cv,31000,u$s,audi,q3,2018,gris,nafta,5,automática,1.4,suv,79229,5983000
https://auto.mercadolibre.com.ar/mla-1122296021-volkswagen-amarok-highline-pack-20-tdi-manual-4x2-_jm#position=23&search_layout=grid&type=item&tracking_id=9c3bbb7a-90aa-495b-81ad-3a68474f7a46,volkswagen amarok 2.0 cd tdi 180cv 4x2 highline pack,6610000,$,volkswagen,amarok,2019,gris,diésel,4,manual,2.0,pick-up,92000,6610000
https://auto.mercadolibre.com.ar/mla-1122325404-hyundai-tucson-style-automatica-con-gnc-_jm#position=24&search_layout=grid&type=item&tracking_id=9c3bbb7a-90aa-495b-81ad-3a68474f7a46,hyundai tucson 2.0 16v,5880002,$,hyundai,tucson,2018,azul,nafta,5,manual,2.0,suv,68000,5880002
https://auto.mercadolibre.com.ar/mla-1131156872-volkswagen-vento-20-tsi-gli-211cv-app-connect-_jm#position=25&search_layout=grid&type=item&tracking_id=9c3bbb7a-90aa-495b-81ad-3a68474f7a46,volkswagen vento 2.0 tsi gli 211cv app connect + nav,26000,u$s,volkswagen,vento,2018,blanco,nafta,4,manual,2.0,sedán,44000,5018000
https://auto.mercadolibre.com.ar/mla-1122350912-nissan-versa-v-drive-plus-at-2021-31000km-_jm#position=26&search_layout=grid&type=item&tracking_id=9c3bbb7a-90aa-495b-81ad-3a68474f7a46,nissan versa 1.6 advance at,3349000,$,nissan,versa,2021,gris,nafta,4,automática,1.6,sedán,31000,3349000
https://auto.mercadolibre.com.ar/mla-1122243979-audi-a4-20-ambition-tfsi-225cv-multitronic-2014-_jm#position=27&search_layout=grid&type=item&tracking_id=9c3bbb7a-90aa-495b-81ad-3a68474f7a46,audi a4 2.0 ambition tfsi 225cv multitronic,22000,u$s,audi,a4,2014,negro,nafta,4,automática,2.0,sedán,118000,4246000
https://auto.mercadolibre.com.ar/mla-1122287520-jeep-compas-sport-2020-brian-avalos-_jm#position=28&search_layout=grid&type=item&tracking_id=9c3bbb7a-90aa-495b-81ad-3a68474f7a46,jeep compass 2.4 sport,6200000,$,jeep,compass,2020,gris,nafta,5,manual,2.4,suv,28000,6200000
https://auto.mercadolibre.com.ar/mla-1122228116-vw-vento-confortline-14t-dsg-2018-_jm#position=29&search_layout=grid&type=item&tracking_id=9c3bbb7a-90aa-495b-81ad-3a68474f7a46,volkswagen vento 1.4 comfortline 150cv at,4100000,$,volkswagen,vento,2018,gris,nafta,4,automática,1.4,sedán,57000,4100000
https://auto.mercadolibre.com.ar/mla-1127177366-peugeot-208-feline-tiptronic-2018-_jm#position=30&search_layout=grid&type=item&tracking_id=9c3bbb7a-90aa-495b-81ad-3a68474f7a46,peugeot 208 1.6 feline tiptronic,3400000,$,peugeot,208,2018,blanco,nafta,5,automática,1.6,hatchback,21000,3400000
https://auto.mercadolibre.com.ar/mla-1122177843-renault-kangoo-16-furgon-ph3-confort-1plc-2017-gnc-_jm#position=31&search_layout=grid&type=item&tracking_id=9c3bbb7a-90aa-495b-81ad-3a68474f7a46,renault kangoo 1.6 furgon ph3 confort 1plc,1950000,$,renault,kangoo,2017,gris,nafta/gnc,3,manual,1.6,furgón,90000,1950000
https://auto.mercadolibre.com.ar/mla-1122098901-chevrolet-s10-ls-_jm#position=32&search_layout=grid&type=item&tracking_id=9c3bbb7a-90aa-495b-81ad-3a68474f7a46,chevrolet s10 2.8 cd 4x4 ls tdci 200cv,4400000,$,chevrolet,s10,2016,plateado,diésel,4,manual,2.8,pick-up,155000,4400000
https://auto.mercadolibre.com.ar/mla-1122135889-volkswagen-amarok-_jm#position=33&search_layout=grid&type=item&tracking_id=9c3bbb7a-90aa-495b-81ad-3a68474f7a46,volkswagen amarok 2.0 cd tdi 180cv 4x2 highline pack,6610000,$,volkswagen,amarok,2019,gris,diésel,4,manual,2.0,pick-up,92000,6610000
https://auto.mercadolibre.com.ar/mla-1122072900-ford-ranger-_jm#position=34&search_layout=grid&type=item&tracking_id=9c3bbb7a-90aa-495b-81ad-3a68474f7a46,ford ranger 3.2 cd xls tdci 200cv manual 4x4,5790000,$,ford,ranger,2019,plateado,diésel,4,manual,3.2,pick-up,92000,5790000
https://auto.mercadolibre.com.ar/mla-1122117194-hyundai-santa-fe-24-seguridad-7as-6mt-2wd-ano-2016-_jm#position=35&search_layout=grid&type=item&tracking_id=9c3bbb7a-90aa-495b-81ad-3a68474f7a46,hyundai santa fe 2.4 seguridad 7as 6mt 2wd,5770000,$,hyundai,santa fe,2016,plateado,nafta,5,manual,2.4,suv,70000,5770000
https://auto.mercadolibre.com.ar/mla-1122109230-ford-ranger-32-xls-4x4-manual-2019-_jm#position=36&search_layout=grid&type=item&tracking_id=9c3bbb7a-90aa-495b-81ad-3a68474f7a46,ford ranger 3.2 cd xls tdci 200cv manual 4x2,5890000,$,ford,ranger,2019,blanco,diésel,4,manual,3.2,pick-up,92000,5890000
https://auto.mercadolibre.com.ar/mla-1121996226-audi-q3-2013-20-quattro-tfsi-211cv-stronic-_jm#position=37&search_layout=grid&type=item&tracking_id=9c3bbb7a-90aa-495b-81ad-3a68474f7a46,audi q3 2.0 quattro tfsi 211cv stronic,4800000,$,audi,q3,2013,gris,nafta,5,automática,2.0,suv,93000,4800000
https://auto.mercadolibre.com.ar/mla-1121999527-volkswagen-amarok-highline-dc-4x4-20-tdi-2013-_jm#position=38&search_layout=grid&type=item&tracking_id=9c3bbb7a-90aa-495b-81ad-3a68474f7a46,volkswagen amarok 2.0 cd tdi 180cv 4x4 highline c34,4447000,$,volkswagen,amarok,2013,negro,diésel,4,manual,2.0,pick-up,160000,4447000
https://auto.mercadolibre.com.ar/mla-1121803374-volkswagen-amarok-2015-20-cd-tdi-180cv-4x2-trendline-at-_jm#position=39&search_layout=grid&type=item&tracking_id=9c3bbb7a-90aa-495b-81ad-3a68474f7a46,volkswagen amarok 2.0 cd tdi 180cv 4x2 trendline at,4900000,$,volkswagen,amarok,2015,blanco,diésel,4,automática,2.0,pick-up,115000,4900000
https://auto.mercadolibre.com.ar/mla-1121784466-citroen-berlingo-hdi-_jm#position=40&search_layout=grid&type=item&tracking_id=9c3bbb7a-90aa-495b-81ad-3a68474f7a46,citroën berlingo 1.6 hdi 92 bussines mixto,3380000,$,citroën,berlingo,2019,plateado,diésel,4,manual,1.6,furgón,23000,3380000
https://auto.mercadolibre.com.ar/mla-1121647998-fiat-grand-siena-essence-16-16v-2014-_jm#position=41&search_layout=grid&type=item&tracking_id=9c3bbb7a-90aa-495b-81ad-3a68474f7a46,fiat grand siena 1.6 essence 115cv,1418000,$,fiat,grand siena,2014,gris,nafta,4,manual,1.6,sedán,186000,1418000
https://auto.mercadolibre.com.ar/mla-1121616689-audi-a4-2012-ambition-20-tfsi-multitronic-at-abasto-motors-_jm#position=42&search_layout=grid&type=item&tracking_id=9c3bbb7a-90aa-495b-81ad-3a68474f7a46,audi a4 2.0 ambition t fsi 211cv multitronic,16900,u$s,audi,a4,2012,blanco,nafta,4,automática,2.0,sedán,96000,3261700
https://auto.mercadolibre.com.ar/mla-1121510445-peugeot-208-2016-16-allure-_jm#position=43&search_layout=grid&type=item&tracking_id=9c3bbb7a-90aa-495b-81ad-3a68474f7a46,peugeot 208 1.6 allure,2420000,$,peugeot,208,2016,negro,nafta,5,manual,1.6,hatchback,74160,2420000
https://auto.mercadolibre.com.ar/mla-1121527905-ford-kuga-se-25-hibrido-fwd-4x2-_jm#position=44&search_layout=grid&type=item&tracking_id=9c3bbb7a-90aa-495b-81ad-3a68474f7a46,ford kuga 2.0 sel at,9300000,$,ford,kuga,2020,azul,nafta,5,automática,2.0,suv,12000,9300000
https://auto.mercadolibre.com.ar/mla-1130601205-peugeot-207-2012-14-nafta-xs-full-142m-kms-vtv-622-al-dia-_jm#position=45&search_layout=grid&type=item&tracking_id=9c3bbb7a-90aa-495b-81ad-3a68474f7a46,peugeot 207 1.4 xs,1090000,$,peugeot,207,2012,rojo,nafta,3,manual,1.4,hatchback,142000,1090000
https://auto.mercadolibre.com.ar/mla-1130301743-volkswagen-virtus-14-tsi-gts-2022-_jm#position=46&search_layout=grid&type=item&tracking_id=9c3bbb7a-90aa-495b-81ad-3a68474f7a46,volkswagen virtus 1.4 tsi gts,5150000,$,volkswagen,virtus,2021,gris,nafta,4,automática,1.4,sedán,1000,5150000
https://auto.mercadolibre.com.ar/mla-1121466112-mitsubishi-l200-25-dcab-4x4-turbo-_jm#position=47&search_layout=grid&type=item&tracking_id=9c3bbb7a-90aa-495b-81ad-3a68474f7a46,mitsubishi l200 2.5 d/cab 4x4 turbo,11000,u$s,mitsubishi,l200,1999,rojo,diésel,4,automática,2.5,pick-up,300000,2123000
https://auto.mercadolibre.com.ar/mla-1121223411-ford-focus-iii-20-se-2017-_jm#position=48&search_layout=grid&type=item&tracking_id=9c3bbb7a-90aa-495b-81ad-3a68474f7a46,ford focus iii 2.0 se,3200000,$,ford,focus iii,2017,azul,nafta,5,manual,2.0,hatchback,65148,3200000
https://auto.mercadolibre.com.ar/mla-1121119730-alfa-romeo-giullieta-14-t-distinctive-at-2016-imolaautos-_jm#position=1&search_layout=grid&type=item&tracking_id=67e17f09-379c-412c-899b-5d6be5a2e596,alfa romeo giulietta 1.4 distinctive 170cv at,3700000,$,alfa romeo,giulietta,2016,blanco,nafta,5,automática,1.4,hatchback,74000,3700000
https://auto.mercadolibre.com.ar/mla-1130023973-kia-sportage-2017-20-nafta-ex-premium-154cv-4x4-awd-at-_jm#position=2&search_layout=grid&type=item&tracking_id=67e17f09-379c-412c-899b-5d6be5a2e596,kia sportage 2.0 ex 154cv,6000000,$,kia,sportage,2017,gris,nafta,5,manual,2.0,suv,44000,6000000
https://auto.mercadolibre.com.ar/mla-1121070728-citroen-c4-cactus-shine-2019-_jm#position=3&search_layout=grid&type=item&tracking_id=67e17f09-379c-412c-899b-5d6be5a2e596,citroën c4 cactus 1.6 vti 115 at6 shine,3889400,$,citroën,c4 cactus,2019,gris,nafta,5,automática,1.6,suv,77000,3889400
https://auto.mercadolibre.com.ar/mla-1120956471-sandero-intens-16-cvt-entrega-inmediata-stock-disponible-ya-_jm#position=4&search_layout=grid&type=item&tracking_id=67e17f09-379c-412c-899b-5d6be5a2e596,renault sandero 1.6 16v intense cvt,2650000,$,renault,sandero,2021,blanco,nafta,5,automática,1.6,hatchback,1000,2650000
https://auto.mercadolibre.com.ar/mla-1120924830-renault-sandero-intens-16-cvt-entrega-inmediata-stock-dispo-_jm#position=5&search_layout=grid&type=item&tracking_id=67e17f09-379c-412c-899b-5d6be5a2e596,renault sandero 1.6 16v intense cvt,2750000,$,renault,sandero,2021,rojo,nafta,5,automática,1.6,hatchback,1000,2750000
https://auto.mercadolibre.com.ar/mla-1120929336-peugeot-208-feline-16-usados-certificados--_jm#position=6&search_layout=grid&type=item&tracking_id=67e17f09-379c-412c-899b-5d6be5a2e596,peugeot 208 1.6 feline,3451000,$,peugeot,208,2018,blanco,nafta,5,manual,1.6,hatchback,21166,3451000
https://auto.mercadolibre.com.ar/mla-1120785671-peugeot-2008-feline-16-16v-2018-1m-u-n-i-c-a-permuto-_jm#position=7&search_layout=grid&type=item&tracking_id=67e17f09-379c-412c-899b-5d6be5a2e596,peugeot 2008 1.6 feline,3390000,$,peugeot,2008,2018,gris,nafta,5,manual,1.6,suv,40000,3390000
https://auto.mercadolibre.com.ar/mla-1120835137-peugeot-308-16-allure-2018-94000km-_jm#position=8&search_layout=grid&type=item&tracking_id=67e17f09-379c-412c-899b-5d6be5a2e596,peugeot 308 1.6 allure,2859998,$,peugeot,308,2018,blanco,nafta,5,manual,1.6,hatchback,94000,2859998
https://auto.mercadolibre.com.ar/mla-1120777283-jeep-renegade-2019-sport-plus-u-n-i-c-a-23000-km-permuto-_jm#position=9&search_layout=grid&type=item&tracking_id=67e17f09-379c-412c-899b-5d6be5a2e596,jeep renegade 1.8 sport plus,4450000,$,jeep,renegade,2019,rojo,nafta,5,manual,1.8,suv,23000,4450000
https://auto.mercadolibre.com.ar/mla-1120751827-vw-golf-highline-14t-dsg-2017-_jm#position=10&search_layout=grid&type=item&tracking_id=67e17f09-379c-412c-899b-5d6be5a2e596,volkswagen golf 1.4 highline tsi dsg,4590000,$,volkswagen,golf,2017,rojo,nafta,5,automática,1.4,hatchback,70000,4590000
https://auto.mercadolibre.com.ar/mla-1120667317-citroen-c3-feel-15-2019-_jm#position=11&search_layout=grid&type=item&tracking_id=67e17f09-379c-412c-899b-5d6be5a2e596,citroën c3 1.5 feel 90cv,2850000,$,citroën,c3,2019,gris,nafta,5,manual,1.5,hatchback,24000,2850000
https://auto.mercadolibre.com.ar/mla-1127663994-hyundai-santa-fe-gls-premiun-mt-crdi-5-plazas-_jm#position=12&search_layout=grid&type=item&tracking_id=67e17f09-379c-412c-899b-5d6be5a2e596,hyundai santa fe 2.2 gls crdi 5mt premium,2650000,$,hyundai,santa fe,2009,gris,diésel,5,manual,2.2,suv,158000,2650000
https://auto.mercadolibre.com.ar/mla-1132595442-renault-kangoo-16-express-emotion-2018-_jm#position=13&search_layout=grid&type=item&tracking_id=67e17f09-379c-412c-899b-5d6be5a2e596,renault kangoo ii express emotion 1.6 sce,2450000,$,renault,kangoo,2018,gris,nafta,3,manual,1.6,furgón,105000,2450000
https://auto.mercadolibre.com.ar/mla-1120313246-jeep-compass-13-t270-longitude-plus-at6-175cv-2022-lenken-_jm#position=15&search_layout=grid&type=item&tracking_id=67e17f09-379c-412c-899b-5d6be5a2e596,jeep compass 1.3 t270 longitude,8690000,$,jeep,compass,2022,plateado,nafta,5,automática,1.3,suv,1000,8690000
https://auto.mercadolibre.com.ar/mla-1128833552-audi-a3-2012-sportback-2010-2011-2013-a1-14-16-18-20-a4-_jm#position=16&search_layout=grid&type=item&tracking_id=67e17f09-379c-412c-899b-5d6be5a2e596,audi a3 1.4 tsi mt 125cv,11490,u$s,audi,a3,2012,gris,nafta,3,manual,1.4,hatchback,116000,2217570
https://auto.mercadolibre.com.ar/mla-1120071720-gd-motors-volkswagen-golf-confortline-dsg-2016-52000-km-_jm#position=17&search_layout=grid&type=item&tracking_id=67e17f09-379c-412c-899b-5d6be5a2e596,volkswagen golf 1.4 comfortline tsi dsg,17999,u$s,volkswagen,golf,2016,negro,nafta,5,automática,1.4,hatchback,52700,3473807
https://auto.mercadolibre.com.ar/mla-1120046719-vw-amarok-20-tdi-dc-4x4-highline-pack-at-2017-imolaautos-_jm#position=18&search_layout=grid&type=item&tracking_id=67e17f09-379c-412c-899b-5d6be5a2e596,volkswagen amarok 2.0 cd tdi 180cv 4x4 highline pack at,6900000,$,volkswagen,amarok,2017,azul,diésel,4,automática,2.0,pick-up,63000,6900000
https://auto.mercadolibre.com.ar/mla-1120095231-chevrolet-onix-joy-ls-2018-_jm#position=19&search_layout=grid&type=item&tracking_id=67e17f09-379c-412c-899b-5d6be5a2e596,chevrolet onix 1.4 joy ls 98cv,2284000,$,chevrolet,onix,2018,plateado,nafta,5,manual,1.4,hatchback,55000,2284000
https://auto.mercadolibre.com.ar/mla-1120101152-jeep-grand-cherokee-36-limited-4x4-at8-286cv-2018-lenken-_jm#position=20&search_layout=grid&type=item&tracking_id=67e17f09-379c-412c-899b-5d6be5a2e596,jeep grand cherokee 3.6 limited 286hp techo + llantas 18,59900,u$s,jeep,grand cherokee,2018,gris,nafta,5,automática,3.6,suv,62000,11560700
https://auto.mercadolibre.com.ar/mla-1120049956-volkswagen-amarok-_jm#position=21&search_layout=grid&type=item&tracking_id=67e17f09-379c-412c-899b-5d6be5a2e596,volkswagen amarok 2.0 cd tdi 180cv 4x2 trendline b33,4670000,$,volkswagen,amarok,2015,plateado,diésel,4,manual,2.0,pick-up,90000,4670000
https://auto.mercadolibre.com.ar/mla-1119991451-chevrolet-tracker-18-ltz-2018-_jm#position=22&search_layout=grid&type=item&tracking_id=67e17f09-379c-412c-899b-5d6be5a2e596,chevrolet tracker 1.8 ltz+,4150000,$,chevrolet,tracker,2018,plateado,nafta,5,automática,1.8,suv,52000,4150000
https://auto.mercadolibre.com.ar/mla-1119969196-audi-a4-2017-20-t-tfsi-at-abasto-motors-_jm#position=23&search_layout=grid&type=item&tracking_id=67e17f09-379c-412c-899b-5d6be5a2e596,audi a4 2.0 fsi 190cv,33900,u$s,audi,a4,2017,azul,nafta,4,manual,2.0,sedán,69000,6542700
https://auto.mercadolibre.com.ar/mla-1119922109-gd-motors-bmw-x6-35i-2013-lnva-unico-dueno-serv-of-65000-km-_jm#position=24&search_layout=grid&type=item&tracking_id=67e17f09-379c-412c-899b-5d6be5a2e596,bmw x6 3.0 xdrive 35i sportive 306cv,55999,u$s,bmw,x6,2013,blanco,nafta,5,automática,3.0,suv,65000,10807807
https://auto.mercadolibre.com.ar/mla-1119848440-audi-a4-20t-multitronic-at-2007-imolaautos-_jm#position=25&search_layout=grid&type=item&tracking_id=67e17f09-379c-412c-899b-5d6be5a2e596,audi a4 2.0 i multitronic,2200000,$,audi,a4,2007,gris,nafta,5,automática,2.0,rural,149000,2200000
https://auto.mercadolibre.com.ar/mla-1119830369-chevrolet-tracker-18-ltz-4x2-mt-2015-imolaautos-_jm#position=26&search_layout=grid&type=item&tracking_id=67e17f09-379c-412c-899b-5d6be5a2e596,chevrolet tracker 1.8 ltz fwd mt 140cv,2700000,$,chevrolet,tracker,2015,plateado,nafta,5,manual,1.8,suv,88000,2700000
https://auto.mercadolibre.com.ar/mla-1119643455-ford-focus-_jm#position=27&search_layout=grid&type=item&tracking_id=67e17f09-379c-412c-899b-5d6be5a2e596,ford focus iii 2.0 sedan se plus at6,2450000,$,ford,focus iii,2015,blanco,nafta,4,automática,2.0,sedán,101274,2450000
https://auto.mercadolibre.com.ar/mla-1119642132-citroen-c3-aircross-16-shine-automatica-car-cash-_jm#position=28&search_layout=grid&type=item&tracking_id=67e17f09-379c-412c-899b-5d6be5a2e596,citroën aircross 1.6 vti 115 shine at6,3650000,$,citroën,aircross,2017,negro,nafta,5,automática,1.6,hatchback,54500,3650000
https://auto.mercadolibre.com.ar/mla-1119687276-volkswagen-amarok-2021-30-v6-extreme-_jm#position=29&search_layout=grid&type=item&tracking_id=67e17f09-379c-412c-899b-5d6be5a2e596,volkswagen amarok 3.0 v6 extreme,13500000,$,volkswagen,amarok,2021,gris,diésel,4,automática,3.0,pick-up,1000,13500000
https://auto.mercadolibre.com.ar/mla-1128993181-jeep-renegade-18-longitude-at6-_jm#position=30&search_layout=grid&type=item&tracking_id=67e17f09-379c-412c-899b-5d6be5a2e596,jeep renegade 1.8 longitude at6,29000,u$s,jeep,renegade,2021,azul,nafta,5,automática,1.8,suv,6800,5597000
https://auto.mercadolibre.com.ar/mla-1128219230-toyota-yaris-gr-_jm#position=31&search_layout=grid&type=item&tracking_id=67e17f09-379c-412c-899b-5d6be5a2e596,toyota yaris gr,61000,u$s,toyota,yaris,2021,rojo,nafta,3,manual,1.6,coupé,3000,11773000
https://auto.mercadolibre.com.ar/mla-1119542197-toyota-corolla-xei-pack-mt-2018-_jm#position=32&search_layout=grid&type=item&tracking_id=67e17f09-379c-412c-899b-5d6be5a2e596,toyota corolla 1.8 xei,3745000,$,toyota,corolla,2018,marrón,nafta,4,manual,1.8,sedán,85000,3745000
https://auto.mercadolibre.com.ar/mla-1119522454-toyota-corolla-xei-pack-18n-134000km-2016-gris-_jm#position=33&search_layout=grid&type=item&tracking_id=67e17f09-379c-412c-899b-5d6be5a2e596,toyota corolla 1.8 xei mt pack 140cv,3239000,$,toyota,corolla,2016,blanco,nafta,4,manual,1.8,sedán,134000,3239000
https://auto.mercadolibre.com.ar/mla-1119321203-audi-q5-20t-quattro-2019-_jm#position=34&search_layout=grid&type=item&tracking_id=67e17f09-379c-412c-899b-5d6be5a2e596,audi q5 2.0 tfsi stronic quattro security 252cv,58900,u$s,audi,q5,2019,azul,nafta,5,automática,2.0,suv,57000,11367700
https://auto.mercadolibre.com.ar/mla-1119247499-volkswagen-passat-20-tsi-r-line-220cv-lucas-semini-_jm#position=35&search_layout=grid&type=item&tracking_id=67e17f09-379c-412c-899b-5d6be5a2e596,volkswagen passat 2.0 tsi r-line 220cv,7500000,$,volkswagen,passat,2018,gris,nafta,4,automática,2.0,sedán,52000,7500000
https://auto.mercadolibre.com.ar/mla-1126014443-volkswagen-fox-comfortline-5-ptas-2011-_jm#position=36&search_layout=grid&type=item&tracking_id=67e17f09-379c-412c-899b-5d6be5a2e596,volkswagen fox 1.6 comfortline pack 5 p,1640000,$,volkswagen,fox,2011,negro,nafta,5,manual,1.6,hatchback,98906,1640000
https://auto.mercadolibre.com.ar/mla-1119026971-gd-motors-dodge-journey-2016-24-sxt-170cv-atx6-techo-dvd-_jm#position=37&search_layout=grid&type=item&tracking_id=67e17f09-379c-412c-899b-5d6be5a2e596,"dodge journey 2.4 sxt 170cv atx6 (techo, dvd)",22990,u$s,dodge,journey,2016,negro,nafta,5,automática,2.4,suv,143000,4437070
https://auto.mercadolibre.com.ar/mla-1119003220-renault-captur-2019-life-16-n-mt-gnc-5p-abs-san-blas-auto-_jm#position=38&search_layout=grid&type=item&tracking_id=67e17f09-379c-412c-899b-5d6be5a2e596,renault captur 1.6 life,3640000,$,renault,captur,2019,blanco,nafta/gnc,5,manual,1.6,suv,37000,3640000
https://auto.mercadolibre.com.ar/mla-1126892773-hyundai-h1-24-premium-1-175cv-2017-_jm#position=39&search_layout=grid&type=item&tracking_id=67e17f09-379c-412c-899b-5d6be5a2e596,hyundai h1 2.4 premium 1 175cv,35000,u$s,hyundai,h1,2017,blanco,nafta,4,automática,2.4,monovolumen,38000,6755000
https://auto.mercadolibre.com.ar/mla-1127488635-toyota-corolla-18-xei-2003-_jm#position=40&search_layout=grid&type=item&tracking_id=67e17f09-379c-412c-899b-5d6be5a2e596,toyota corolla 1.8 xei,999999,$,toyota,corolla,2003,blanco,nafta,4,manual,1.8,sedán,259000,999999
https://auto.mercadolibre.com.ar/mla-1118725788-ram-2500-tdi-4x4-ano-2016-leer-precio-abajo-_jm#position=41&search_layout=grid&type=item&tracking_id=67e17f09-379c-412c-899b-5d6be5a2e596,ram 2500 6.7 laramie i atx 350cv 4x4,14700000,$,ram,2500,2016,rojo,diésel,4,automática,6.7,pick-up,28000,14700000
